id,name,name_to_match,type,lang,notes
052ed1t23,Park Avenue Synagogue,park avenue synagogue,1,en,
052ed1t23,PAS,pas,10,en,
052hmv319,GEANT,geant,2,fr,
052hmv319,GÉANT,géant,1,fr,Should subsume 01rjk0n25
052matx73,Span,span,1,en,
052rpwb50,Yamashita Kōjōsen Byōin,yamashita kōjōsen byōin,2,ja,
052rpwb50,Yamashita Kojosen Byouin,yamashita kojosen byouin,2,ja,
052rpwb50,Yamashita Thyroid Hospital,yamashita thyroid hospital,1,en,
052rpwb50,YTH,yth,10,en,
052rpwb50,やまし た こうじょう せん びょう いん,やまし た こうじょう せん びょう いん,2,ja,
052rpwb50,ヤマシタ コージョーセン ビョーイン,ヤマシタ コージョーセン ビョーイン,2,ja,
052rpwb50,やました甲状腺病院,やました甲状腺病院,2,ja,
052rrw050,Kokuritsu Tenmondai,kokuritsu tenmondai,2,ja,
052rrw050,NAOJ,naoj,10,en,
052rrw050,National Astronomical Observatory of Japan,national astronomical observatory of japan,1,en,
052rrw050,National Institutes of Natural Sciences National Astronomical Observatory of Japan,national institutes of natural sciences national astronomical observatory of japan,2,en,
052rrw050,NINS National Astronomical Observatory of Japan,nins national astronomical observatory of japan,2,en,
052rrw050,コクリツテンモンダイ,コクリツテンモンダイ,2,ja,
052rrw050,こくりつてんもんだい,こくりつてんもんだい,2,ja,
052rrw050,国立天文台,国立天文台,2,ja,
052w8rh87,Agunco,agunco,1,neo,
0533brp61,BioLink,biolink,2,en,
0533brp61,BioLink Life Sciences,biolink life sciences,1,en,
053e3ts04,FGBU Research Institute for Problems of Storage of the Federal Reserve,fgbu research institute for problems of storage of the federal reserve,2,en,
053e3ts04,NIIPH Rosrezerva,niiph rosrezerva,2,ru,
053e3ts04,Research Institute of Problems of Storage Rosrezerva,research institute of problems of storage rosrezerva,1,en,
053e3ts04,Научно-исследовательский институт проблем хранения Федерального агентства по государственным резервам,научно-исследовательский институт проблем хранения федерального агентства по государственным резервам,2,ru,
053jawq64,Centaurea (Czechia),centaurea czechia,1,bep,
053mh5539,Humigen,humigen,1,neo,Now withdrawn and succeeded by edical Diagnostic Laboratories (United States) (https://ror.org/01gjnjy30). 
053pw6b94,Science Park,science park,2,en,
053pw6b94,Vitenparken,vitenparken,1,no,
053rfa017,I2R,i2r,2,en,
053rfa017,Institute for Infocomm Research,institute for infocomm research,1,en,
053y9xq02,Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences,pandit bhagwat dayal sharma post graduate institute of medical sciences,1,en,
053y9xq02,PGIMS,pgims,10,en,
053y9xq02,PGIMS Rohtak,pgims rohtak,2,en,
053y9xq02,Pt. B.D. Sharma PGIMS Rohtak,pt bd sharma pgims rohtak,2,en,
0546dmt59,NA,na,10,en,
0546dmt59,Nationaal Archief of the Netherlands,nationaal archief of the netherlands,1,en,
054746w96,Columna Centrum,columna centrum,1,la,
0548cbe65,CareWheels,carewheels,1,en,
054b22910,EuroMov DHM,euromov dhm,2,en,
054b22910,EuroMov Digital Health in Motion,euromov digital health in motion,1,en,
054gdnq27,Bosch Health Campus,bosch health campus,1,en,
054gdnq27,Bosch Health Campus der Robert Bosch Stiftung,bosch health campus der robert bosch stiftung,2,de,
054gdnq27,Bosch Health Campus GmbH,bosch health campus gmbh,2,en,
054hq3y71,Maharashtra Institute of Medical Education & Research,maharashtra institute of medical education & research,2,en,
054hq3y71,Maharashtra Institute of Medical Education and Research,maharashtra institute of medical education and research,1,en,
054hq3y71,"Maharashtra Institute of Medical Education and Research, Pune",maharashtra institute of medical education and research pune,2,en,
054hq3y71,MIMER Medical College,mimer medical college,2,en,
054hq3y71,MIMER Medical College Talegaon,mimer medical college talegaon,2,en,
054hq3y71,MIMER Talegaon,mimer talegaon,2,en,
054r97095,Mangosuthu Technikon,mangosuthu technikon,2,en,Previous name
054r97095,Mangosuthu University of Technology,mangosuthu university of technology,1,en,
054r97095,MUT,mut,10,en,
054s1f192,Post Bellum,post bellum,1,la,
054yyyw60,Mada al-Carmel,mada al-carmel,1,ar,
054yyyw60,مدى الكرمل,مدى الكرمل,2,ar,Corrected
055a8sc47,Spa-ce.net,spa-cenet,1,en,
055rntz96,Kologrivsky Les,kologrivsky les,2,gep,
055rntz96,Kologrivsky Nature Reserve,kologrivsky nature reserve,1,en,
055rntz96,Кологривский лес заповедник,кологривский лес заповедник,2,ru,
055yf1005,Nagoya College of Technology,nagoya college of technology,2,en,
055yf1005,Nagoya Higher Technical School,nagoya higher technical school,2,en,
055yf1005,Nagoya Institute of Technology,nagoya institute of technology,1,en,
055yf1005,Nagoya Kōgyō Daigaku,nagoya kōgyō daigaku,2,ja,
055yf1005,Nagoya University Corporation Nagoya Institute of Technology,nagoya university corporation nagoya institute of technology,2,en,
055yf1005,Nitech,nitech,2,en,
055yf1005,名古屋工業大学,名古屋工業大学,2,ja,
055zp1089,EU OPENSCREEN,eu openscreen,2,en,
055zp1089,EU-OPENSCREEN,eu-openscreen,1,en,
055zp1089,EU-OS,eu-os,10,en,
0568ttb16,ACT,act,10,en,
0568ttb16,Al Musanna College of Technology,al musanna college of technology,2,en,
0568ttb16,University of Technology and Applied Sciences - Al Mussanah,university of technology and applied sciences - al mussanah,1,en,
0568ttb16,UTAS - Al Mussanah,utas-al mussanah,2,en,
0568ttb16,UTAS-A,utas-a,10,en,
0568ttb16,جامعة التقنية والعلوم التطبيقة بالمصنعة,جامعة التقنية والعلوم التطبيقة بالمصنعة,2,ar,
05691sn15,UN Women,un women,2,en,
05691sn15,"UN Women’s Office for India, Bhutan, Maldives and Sri Lanka",un women’s office for india bhutan maldives and sri lanka,1,en,
056ahff07,Centre de Recherche Scientifique et Technique sur les Régions Arides,centre de recherche scientifique et technique sur les régions arides,2,fr,
056ahff07,CRSTRA,crstra,1,fr,
056d4e670,CDD,cdd,10,en,
056d4e670,CDD-Ghana,cdd-ghana,2,en,
056d4e670,Ghana Center for Democratic Development,ghana center for democratic development,1,en,
0574xt008,Kahoku Shimpō,kahoku shimpō,1,ja,
0574xt008,河北新報,河北新報,2,ja,
05751b994,Mahindra École Centrale,mahindra école centrale,2,fr,
05751b994,Mahindra University,mahindra university,1,en,
05751b994,MEC,mec,10,fr,
0576by029,Athena RC,athena rc,2,en,
0576by029,Athena Research and Innovation Center,athena research and innovation center,2,en,
0576by029,Athena Research and Innovation Center In Information Communication & Knowledge Technologies,athena research and innovation center in information communication & knowledge technologies,1,en,
0576by029,Athena Research Center,athena research center,2,en,
0576by029,Athena RIC,athena ric,2,en,
0577e4z60,Eeyou Istchee,eeyou istchee,2,cr,“the term ‘Eeyou Istchee’ has long been applied by Quebec Cree to refer to themselves and all their traditional hunting lands”
0577e4z60,GCCEI,gccei,10,en,
0577e4z60,Grand Council of the Crees,grand council of the crees,1,en,
057j5m475,Ural Institute for the Humanities,ural institute for the humanities,1,en,
057j5m475,Uralskiy Gumanitarnyy Institut,uralskiy gumanitarnyy institut,2,ru,
057j5m475,URGA,urga,10,gep,
057j5m475,Уральский гуманитарный институт,уральский гуманитарный институт,2,ru,
057k6gq03,Cesefor,cesefor,1,es,
057k6gq03,Fundacion Centro de Servicios y Promocion Forestal y de su Industria de Castilla y Leon,fundacion centro de servicios y promocion forestal y de su industria de castilla y leon,2,es,
057ts1y80,Islamic University of Gaza,islamic university of gaza,1,en,
057ts1y80,IU Gaza,iu gaza,2,en,
057ts1y80,IUG,iug,10,en,
057ts1y80,The University of Gaza,the university of gaza,2,en,
057ts1y80,University of Gaza,university of gaza,2,en,
057ts1y80,الجامعة الإسلامية غزة,الجامعة الإسلامية غزة,2,ar,
057xckz35,Papa Ola Lokahi,papa ola lokahi,1,haw,“Unity Health Board”  in Hawaiian
057yw0190,Folkpensionsanstalten,folkpensionsanstalten,2,sv,
057yw0190,FPA,fpa,10,sv,
057yw0190,Kansaneläkelaitos,kansaneläkelaitos,2,fi,
057yw0190,Kela,kela,2,fi,
057yw0190,SII,sii,10,en,
057yw0190,Social Insurance Institution,social insurance institution,1,en,
057zh3y96,The University of Tokyo,the university of tokyo,1,en,
057zh3y96,Todai,todai,2,ja,
057zh3y96,Tōkyō Daigaku,tōkyō daigaku,2,ja,
057zh3y96,University of Tokyo,university of tokyo,2,en,
057zh3y96,UT,ut,10,en,
057zh3y96,UTokyo,utokyo,2,en,
057zh3y96,トウキョウダイガク,トウキョウダイガク,2,ja,
057zh3y96,とうきょうだいがく,とうきょうだいがく,2,ja,
057zh3y96,東京大学,東京大学,2,ja,
05819fq78,PIMS Jalandhar,pims jalandhar,2,en,
05819fq78,Punjab Institute of Medical Sciences,punjab institute of medical sciences,1,en,
0585jt080,It’s The Journey,it’s the journey,1,en,
058c5e806,Forest Peoples Programme,forest peoples programme,1,en,
058c5e806,FPP,fpp,10,en,
058c5e806,Stichting Forest Peoples,stichting forest peoples,2,"nl, en",
058cd5p17,NEP+,nep+,2,en,
058cd5p17,Network of Networks of HIV Positives,network of networks of hiv positives,1,en,
058css875,IAS,ias,10,es,
058css875,Institut d'Assistència Sanitària,institut d’assistència sanitària,1,es,
058e99a37,PIVOT,pivot,1,neo,
058t40d22,Central Leprosy Teaching & Research Institute,central leprosy teaching & research institute,1,en,
058t40d22,CLTRI,cltri,10,en,
058t40d22,Lady Willigdon leprosy sanatorium,lady willigdon leprosy sanatorium,2,en,
058tz9s83,Central Military Commission,central military commission,1,en,
058tz9s83,CMC,cmc,10,en,
058tz9s83,Zhōngyāng Jūnshì Wěiyuánhuì,zhōngyāng jūnshì wěiyuánhuì,2,zh,
058tz9s83,中央军事委员会,中央军事委员会,2,zh,
058v1h521,Cloudnine,cloudnine,1,en,
058wv3r60,Export–Import Bank of Korea,export–import bank of korea,1,en,
058wv3r60,KEXIM,kexim,10,en,
058wv3r60,Korea Eximbank,korea eximbank,2,en,
058ytte92,Cape Town Science Centre,cape town science centre,1,en,
058ytte92,CTSC,ctsc,10,en,
058ytte92,MTN Sciencentre,mtn sciencentre,2,en,"Previous name, English presumed"
0590dbq33,Sintef Energi AS,sintef energi as,2,no,
0590dbq33,SINTEF Energy Research,sintef energy research,1,en,
05927vd92,Studio Olgoj Chorchoj,studio olgoj chorchoj,1,cm,Architecture and Design company
059g7w694,Indlas Vijayawada Institute of Mental Health and Neuro Sciences,indlas vijayawada institute of mental health and neuro sciences,2,en,
059g7w694,Indlas VIMHANS,indlas vimhans,2,en,
059g7w694,Indlas VIMHANS Hospital,indlas vimhans hospital,1,en,VIMHANS = Vidyasagar Institute of Mental Health and Neuro and Allied Science 
059h0ng81,Central Mechanical Engineering Research Institute,central mechanical engineering research institute,1,en,
059h0ng81,CMERI,cmeri,10,en,
059h0ng81,CSIR-CMERI Durgapur,csir-cmeri durgapur,2,en,
059pgr720,Gifu Joshi Dai,gifu joshi dai,2,ja,
059pgr720,Gifu Women's University,gifu women’s university,1,en,
059pgr720,GWU,gwu,10,en,
059pgr720,岐阜女子大学,岐阜女子大学,2,ja,
059w1vn19,Little Sosva Nature Reserve,little sosva nature reserve,1,en,
059w1vn19,Malaya Sosva,malaya sosva,2,gep,
059w1vn19,Малая Сосьва заповедник,малая сосьва заповедник,2,ru,
05a2hgt53,Materia Nova,materia nova,1,la,
05a86es26,Aichi Jinzou Zaidan,aichi jinzou zaidan,2,ja,
05a86es26,Aichi Kidney Foundation,aichi kidney foundation,1,en,
05a86es26,アイチジンゾウカイダン,アイチジンゾウカイダン,2,ja,
05a86es26,あいちじんぞうかいだん,あいちじんぞうかいだん,2,ja,
05a86es26,公益財団法人愛知腎臓財団,公益財団法人愛知腎臓財団,2,ja,
05a86es26,愛知県腎臓創建,愛知県腎臓創建,2,ja,
05a86es26,愛知腎臓財団,愛知腎臓財団,2,ja,
05aav2h42,Georgian National Academy of Sciences,georgian national academy of sciences,1,en,
05aav2h42,Georgian SSR Academy of Sciences,georgian ssr academy of sciences,2,en,
05aav2h42,GNAS,gnas,10,en,
05aav2h42,Sakartvelos Mecnierebata Erovnuli Akademia,sakartvelos mecnierebata erovnuli akademia,2,ka,presumed!
05aav2h42,Академия наук Грузии,академия наук грузии,2,ru,
05aav2h42,საქართველოს მეცნიერებათა აკადემია,საქართველოს მეცნიერებათა აკადემია,2,ka,
05aav2h42,Վրաստանի Գիտությունների ազգային ակադեմիա,վրաստանի գիտությունների ազգային ակադեմիա,2,hy,
05ahyhp31,Holland Particle Therapy Center,holland particle therapy center,1,en,
05ahyhp31,Holland Proton Therapy Research Center,holland proton therapy research center,2,en,
05ahyhp31,Holland Protonen Therapie Centrum,holland protonen therapie centrum,2,nl,
05ahyhp31,HollandPTC,hollandptc,2,gen,
05arhrm06,Consultative Assembly of Saudi Arabia,consultative assembly of saudi arabia,2,en,
05arhrm06,Majlis Ash-Shura,majlis ash-shura,2,ar,
05arhrm06,Shura Council,shura council,1,en,
05b56f310,Còmhdhail Alba,còmhdhail alba,2,gd,
05b56f310,Transport Scotland,transport scotland,1,en,
05b9wad22,FIA,fia,2,en,
05b9wad22,Flint Institute Of Arts,flint institute of arts,1,en,
05bxb3784,Academia Sinica,academia sinica,1,la,
05bxb3784,Central Research Academy,central research academy,2,en,
05bxb3784,Chinese Academy,chinese academy,2,en,
05bxb3784,中央研究院,中央研究院,2,zh,
05c22rx21,Institut québécois d’intelligence artificielle,institut québécois d’intelligence artificielle,2,fr,
05c22rx21,Mila,mila,2,en,
05c22rx21,Mila - Institut québécois d’intelligence artificielle,mila - institut québécois d’intelligence artificielle,2,fr,
05c22rx21,Mila - Quebec Artificial Intelligence Institute,mila - quebec artificial intelligence institute,1,en,
05c22rx21,Montreal Institute for Learning Algorithms,montreal institute for learning algorithms,2,en,
05c22rx21,Quebec Artificial Intelligence Institute,quebec artificial intelligence institute,2,en,
05c658986,Jeju TechnoPark,jeju technopark,1,en,
05c658986,JTP,jtp,10,en,
05c658986,제주테크노파크,제주테크노파크,2,ko,
